,id,ancestor_list,origin_time,taxon_label,ancestor_id,name
586,586,[481],200.0,Inner+r=200+d=IYxb5u97FNO+uid=9sYoo7J9vv9nZMg5x7156,481,Inner+r=200+d=IYxb5u97FNO+uid=9sYoo7J9vv9nZMg5x7156
587,587,[481],200.0,Inner+r=200+d=MNKQ2PIBRX4+uid=BZp4sTcxXZabfMulhxO4Mb,481,Inner+r=200+d=MNKQ2PIBRX4+uid=BZp4sTcxXZabfMulhxO4Mb
588,588,[556],200.0,Inner+r=200+d=L_YsR2-oEGu+uid=BHlKuR-rq3tXOqEQcRn-af,556,Inner+r=200+d=L_YsR2-oEGu+uid=BHlKuR-rq3tXOqEQcRn-af
589,589,[556],200.0,Inner+r=200+d=NFkg4Und-fA+uid=BAfbuU_hRRcdpkuHCTWsjZ,556,Inner+r=200+d=NFkg4Und-fA+uid=BAfbuU_hRRcdpkuHCTWsjZ
590,590,[531],200.0,Inner+r=200+d=LikDUEA3Jj-+uid=UAvkc7OnY7eO7pDbQzRSh,531,Inner+r=200+d=LikDUEA3Jj-+uid=UAvkc7OnY7eO7pDbQzRSh
591,591,[532],200.0,Inner+r=200+d=DXGOIF3MpN5+uid=DtqSu0Vgua0lxLRkm7JU6D,532,Inner+r=200+d=DXGOIF3MpN5+uid=DtqSu0Vgua0lxLRkm7JU6D
593,593,[532],200.0,Inner+r=200+d=LZxqVeoX8zZ+uid=CLAtY2MssT-p5RM76JnVLq,532,Inner+r=200+d=LZxqVeoX8zZ+uid=CLAtY2MssT-p5RM76JnVLq
594,594,[561],200.0,Inner+r=200+d=FnfhHvkZBjv+uid=dzJn8KJ3jrt87L0hbk1dx,561,Inner+r=200+d=FnfhHvkZBjv+uid=dzJn8KJ3jrt87L0hbk1dx
595,595,[561],200.0,Inner+r=200+d=DQIztVYgGMu+uid=BXbFvjDlgP_iT1qQGE3Ohk,561,Inner+r=200+d=DQIztVYgGMu+uid=BXbFvjDlgP_iT1qQGE3Ohk
596,596,[484],200.0,Inner+r=200+d=FnfhHvkZBjv+uid=DBAAvqSz8dIFvWqU1gVWkZ,484,Inner+r=200+d=FnfhHvkZBjv+uid=DBAAvqSz8dIFvWqU1gVWkZ
597,597,[563],200.0,Inner+r=200+d=KZxz7gQKPTc+uid=gitn_255Jvl4l6KBCnqIf,563,Inner+r=200+d=KZxz7gQKPTc+uid=gitn_255Jvl4l6KBCnqIf
598,598,[563],200.0,Inner+r=200+d=MZZc5uelTAA+uid=DwZd9KQgcVimm0jA7_awRG,563,Inner+r=200+d=MZZc5uelTAA+uid=DwZd9KQgcVimm0jA7_awRG
599,599,[563],200.0,Inner+r=200+d=JZ3GAt4VSvT+uid=BtfNTtFtNSZgDEWLTVmMhZ,563,Inner+r=200+d=JZ3GAt4VSvT+uid=BtfNTtFtNSZgDEWLTVmMhZ
600,600,[461],200.0,Inner+r=200+d=HoUShHST43j+uid=ZVPEo88FRpMZS_Jd601MF,461,Inner+r=200+d=HoUShHST43j+uid=ZVPEo88FRpMZS_Jd601MF
601,601,[565],200.0,Inner+r=200+d=OjrZBN4VGY5+uid=DceRhI_Chul6AqwkCuQbx4,565,Inner+r=200+d=OjrZBN4VGY5+uid=DceRhI_Chul6AqwkCuQbx4
603,603,[518],200.0,Inner+r=200+d=lV6s_SoFvo+uid=BY1RoFCoB6kJLyM6SuY0rM,518,Inner+r=200+d=lV6s_SoFvo+uid=BY1RoFCoB6kJLyM6SuY0rM
704,704,[567],201.0,20143,567,20143
705,705,[567],201.0,20101,567,20101
706,706,[567],201.0,20132,567,20132
707,707,[568],201.0,20120,568,20120
708,708,[568],201.0,20109,568,20109
709,709,[569],201.0,20141,569,20141
710,710,[569],201.0,20137,569,20137
711,711,[569],201.0,20105,569,20105
712,712,[569],201.0,20139,569,20139
713,713,[540],201.0,20117,540,20117
714,714,[571],201.0,20133,571,20133
715,715,[571],201.0,20116,571,20116
716,716,[541],201.0,20134,541,20134
717,717,[519],201.0,20126,519,20126
718,718,[574],201.0,20119,574,20119
719,719,[574],201.0,20130,574,20130
720,720,[574],201.0,20107,574,20107
721,721,[574],201.0,20108,574,20108
722,722,[574],201.0,20129,574,20129
723,723,[544],201.0,20121,544,20121
724,724,[544],201.0,20149,544,20149
725,725,[577],201.0,20145,577,20145
726,726,[577],201.0,20124,577,20124
727,727,[578],201.0,20114,578,20114
728,728,[578],201.0,20102,578,20102
729,729,[522],201.0,20135,522,20135
730,730,[580],201.0,20147,580,20147
731,731,[580],201.0,20148,580,20148
732,732,[580],201.0,20136,580,20136
733,733,[489],201.0,20146,489,20146
734,734,[582],201.0,20140,582,20140
735,735,[582],201.0,20123,582,20123
736,736,[582],201.0,20106,582,20106
737,737,[582],201.0,20125,582,20125
738,738,[582],201.0,20128,582,20128
739,739,[582],201.0,20138,582,20138
740,740,[583],201.0,20118,583,20118
741,741,[583],201.0,20112,583,20112
742,742,[583],201.0,20110,583,20110
743,743,[583],201.0,20113,583,20113
744,744,[584],201.0,20144,584,20144
745,745,[584],201.0,20127,584,20127
746,746,[585],201.0,20142,585,20142
747,747,[585],201.0,20103,585,20103
748,748,[586],201.0,20111,586,20111
749,749,[586],201.0,20131,586,20131
750,750,[586],201.0,20104,586,20104
751,751,[587],201.0,20150,587,20150
752,752,[587],201.0,20115,587,20115
753,753,[587],201.0,20122,587,20122
754,754,[588],201.0,20151,588,20151
755,755,[588],201.0,20157,588,20157
756,756,[588],201.0,20160,588,20160
757,757,[588],201.0,20153,588,20153
758,758,[588],201.0,20155,588,20155
759,759,[589],201.0,20156,589,20156
760,760,[589],201.0,20158,589,20158
761,761,[589],201.0,20154,589,20154
762,762,[590],201.0,20159,590,20159
763,763,[590],201.0,20152,590,20152
764,764,[591],201.0,20197,591,20197
765,765,[591],201.0,20191,591,20191
766,766,[591],201.0,20196,591,20196
767,767,[532],201.0,20192,532,20192
768,768,[593],201.0,20200,593,20200
769,769,[593],201.0,20193,593,20193
770,770,[593],201.0,20194,593,20194
771,771,[593],201.0,20195,593,20195
772,772,[593],201.0,20198,593,20198
773,773,[593],201.0,20199,593,20199
774,774,[594],201.0,20181,594,20181
775,775,[594],201.0,20188,594,20188
776,776,[595],201.0,20190,595,20190
777,777,[595],201.0,20185,595,20185
778,778,[595],201.0,20184,595,20184
779,779,[595],201.0,20189,595,20189
780,780,[596],201.0,20182,596,20182
781,781,[596],201.0,20187,596,20187
782,782,[596],201.0,20183,596,20183
783,783,[596],201.0,20186,596,20186
784,784,[597],201.0,20168,597,20168
785,785,[597],201.0,20161,597,20161
786,786,[598],201.0,20166,598,20166
787,787,[598],201.0,20170,598,20170
788,788,[598],201.0,20162,598,20162
789,789,[598],201.0,20167,598,20167
790,790,[599],201.0,20164,599,20164
791,791,[599],201.0,20169,599,20169
792,792,[600],201.0,20165,600,20165
793,793,[600],201.0,20163,600,20163
794,794,[601],201.0,20179,601,20179
795,795,[601],201.0,20180,601,20180
796,796,[601],201.0,20171,601,20171
797,797,[601],201.0,20172,601,20172
798,798,[601],201.0,20177,601,20177
799,799,[601],201.0,20173,601,20173
800,800,[565],201.0,20175,565,20175
801,801,[603],201.0,20178,603,20178
802,802,[603],201.0,20174,603,20174
803,803,[603],201.0,20176,603,20176
