,id,ancestor_list,origin_time,taxon_label,ancestor_id,name
229,229,[212],197.0,Inner+r=197+d=OpN5g4NetAr+uid=CjEKhJt5dbKGTDcc-uf7oR,212,Inner+r=197+d=OpN5g4NetAr+uid=CjEKhJt5dbKGTDcc-uf7oR
232,232,[213],197.0,Inner+r=197+d=KnKyAfZQQY1+uid=C9EpbN4bSpYLjn35uZIUno,213,Inner+r=197+d=KnKyAfZQQY1+uid=C9EpbN4bSpYLjn35uZIUno
235,235,[214],197.0,Inner+r=197+d=P_-R76bXOyn+uid=BChQ2o-Dddk0SZ46-hjVi4,214,Inner+r=197+d=P_-R76bXOyn+uid=BChQ2o-Dddk0SZ46-hjVi4
238,238,[216],197.0,Inner+r=197+d=NIoy4iXNVCi+uid=BN7V-qmuDhuUaaiiCwXEpZ,216,Inner+r=197+d=NIoy4iXNVCi+uid=BN7V-qmuDhuUaaiiCwXEpZ
242,242,[217],197.0,Inner+r=197+d=P_-R76bXOyn+uid=C8Lp_1py9mAEwAFQgrJlRC,217,Inner+r=197+d=P_-R76bXOyn+uid=C8Lp_1py9mAEwAFQgrJlRC
259,259,[229],198.0,Inner+r=198+d=Mex1CCF_lol+uid=Dwo6ZoYeHoDdnbMK_4oQ5w,229,Inner+r=198+d=Mex1CCF_lol+uid=Dwo6ZoYeHoDdnbMK_4oQ5w
320,320,[206],200.0,Inner+r=200+d=Jtb3TeTrS-2+uid=4LyHkpXt3APjsLTRGdStc,206,Inner+r=200+d=Jtb3TeTrS-2+uid=4LyHkpXt3APjsLTRGdStc
321,321,[206],200.0,Inner+r=200+d=L7Rnn-YRlcM+uid=BKd4FOphQuW_eNmVKj7lTU,206,Inner+r=200+d=L7Rnn-YRlcM+uid=BKd4FOphQuW_eNmVKj7lTU
322,322,[200],200.0,Inner+r=200+d=JvB6ysgLMR5+uid=COkD_ZNDO2DGHkBqZgp6e3,200,Inner+r=200+d=JvB6ysgLMR5+uid=COkD_ZNDO2DGHkBqZgp6e3
324,324,[224],200.0,Inner+r=200+d=KzQm7XYY-T5+uid=DCNEcvW1h5aq1hGj6Axry9,224,Inner+r=200+d=KzQm7XYY-T5+uid=DCNEcvW1h5aq1hGj6Axry9
325,325,[224],200.0,Inner+r=200+d=KzQm7XYY-T5+uid=CpLNLe2ALLCD6FsKm06agG,224,Inner+r=200+d=KzQm7XYY-T5+uid=CpLNLe2ALLCD6FsKm06agG
327,327,[225],200.0,Inner+r=200+d=I5nu2-2v10I+uid=C289CKRAbUf65qyJqLs4Nb,225,Inner+r=200+d=I5nu2-2v10I+uid=C289CKRAbUf65qyJqLs4Nb
328,328,[226],200.0,Inner+r=200+d=JOSNjoVgAqX+uid=BtP61MQCcFRifhJaQtIGra,226,Inner+r=200+d=JOSNjoVgAqX+uid=BtP61MQCcFRifhJaQtIGra
329,329,[226],200.0,Inner+r=200+d=KPAt615_0nn+uid=CttVVWAOajBYa0bwFcAxUc,226,Inner+r=200+d=KPAt615_0nn+uid=CttVVWAOajBYa0bwFcAxUc
330,330,[211],200.0,Inner+r=200+d=I6IJkxJZQhh+uid=CPMySDv-REDmD8R_o_ixuq,211,Inner+r=200+d=I6IJkxJZQhh+uid=CPMySDv-REDmD8R_o_ixuq
331,331,[211],200.0,Inner+r=200+d=MAJFx8urVVu+uid=DhAYzFkg82YzV9by7E4Zmh,211,Inner+r=200+d=MAJFx8urVVu+uid=DhAYzFkg82YzV9by7E4Zmh
332,332,[229],200.0,Inner+r=200+d=KrGx2TY5MgW+uid=XJJJf-zFNoIYwQ9cKa-Js,229,Inner+r=200+d=KrGx2TY5MgW+uid=XJJJf-zFNoIYwQ9cKa-Js
333,333,[259],200.0,Inner+r=200+d=OEY-eaZp3SJ+uid=BwKTgVU1HSwej7RrUqLVUf,259,Inner+r=200+d=OEY-eaZp3SJ+uid=BwKTgVU1HSwej7RrUqLVUf
335,335,[259],200.0,Inner+r=200+d=MS5x0VYpWd9+uid=CFJXHUv56ZXL-tMmFTRh6z,259,Inner+r=200+d=MS5x0VYpWd9+uid=CFJXHUv56ZXL-tMmFTRh6z
336,336,[229],200.0,Inner+r=200+d=OEY-eaZp3SJ+uid=BjpSLjXs9hXTMxgkcoMz4O,229,Inner+r=200+d=OEY-eaZp3SJ+uid=BjpSLjXs9hXTMxgkcoMz4O
338,338,[212],200.0,Inner+r=200+d=I39X37F7b5f+uid=U_n68s03sdK_G7m-o4zyU,212,Inner+r=200+d=I39X37F7b5f+uid=U_n68s03sdK_G7m-o4zyU
339,339,[213],200.0,Inner+r=200+d=MAJFx8urVVu+uid=DB5kFalfLuVU-mlhFF8h6U,213,Inner+r=200+d=MAJFx8urVVu+uid=DB5kFalfLuVU-mlhFF8h6U
340,340,[232],200.0,Inner+r=200+d=L4T3K9t2k3R+uid=Dv_nbgaLHzyYRUYCbVp-su,232,Inner+r=200+d=L4T3K9t2k3R+uid=Dv_nbgaLHzyYRUYCbVp-su
341,341,[232],200.0,Inner+r=200+d=L7Rnn-YRlcM+uid=CGYBlND5P7BYl3j7cJFInN,232,Inner+r=200+d=L7Rnn-YRlcM+uid=CGYBlND5P7BYl3j7cJFInN
342,342,[213],200.0,Inner+r=200+d=M-PX8U2ka_t+uid=De_VZwKmayWbt5jpugOhkV,213,Inner+r=200+d=M-PX8U2ka_t+uid=De_VZwKmayWbt5jpugOhkV
344,344,[235],200.0,Inner+r=200+d=L6DX9A7lUJC+uid=BtsHa9WYBaFyze7FGXKraL,235,Inner+r=200+d=L6DX9A7lUJC+uid=BtsHa9WYBaFyze7FGXKraL
345,345,[235],200.0,Inner+r=200+d=Olkl0ebFWbQ+uid=C8k31-Bk16L3IygMPh32-R,235,Inner+r=200+d=Olkl0ebFWbQ+uid=C8k31-Bk16L3IygMPh32-R
346,346,[215],200.0,Inner+r=200+d=DiXIOwIRQDB+uid=RJtcaWuzmjxHbas9sL17M,215,Inner+r=200+d=DiXIOwIRQDB+uid=RJtcaWuzmjxHbas9sL17M
347,347,[215],200.0,Inner+r=200+d=I5nu2-2v10I+uid=Ctg8P72xmgux38oQzOkkTL,215,Inner+r=200+d=I5nu2-2v10I+uid=Ctg8P72xmgux38oQzOkkTL
348,348,[238],200.0,Inner+r=200+d=JmkfQxvwPoV+uid=DpDAci1KdJWLL-cgUTK6YA,238,Inner+r=200+d=JmkfQxvwPoV+uid=DpDAci1KdJWLL-cgUTK6YA
349,349,[238],200.0,Inner+r=200+d=LWiDZ9tg-rk+uid=BHfkqAvp8KYyFcHAujNA2W,238,Inner+r=200+d=LWiDZ9tg-rk+uid=BHfkqAvp8KYyFcHAujNA2W
350,350,[216],200.0,Inner+r=200+d=JOSNjoVgAqX+uid=Bw0H66tztgYuTUrYYjWmPV,216,Inner+r=200+d=JOSNjoVgAqX+uid=Bw0H66tztgYuTUrYYjWmPV
352,352,[216],200.0,Inner+r=200+d=Olkl0ebFWbQ+uid=BAfbuU_hRRcdpkuHCTWsjZ,216,Inner+r=200+d=Olkl0ebFWbQ+uid=BAfbuU_hRRcdpkuHCTWsjZ
354,354,[242],200.0,Inner+r=200+d=L6DX9A7lUJC+uid=2vrkD6NQk7hxm7tKX92NL,242,Inner+r=200+d=L6DX9A7lUJC+uid=2vrkD6NQk7hxm7tKX92NL
355,355,[217],200.0,Inner+r=200+d=JmkfQxvwPoV+uid=D0j-fTGZfo8-25JNh-C2cj,217,Inner+r=200+d=JmkfQxvwPoV+uid=D0j-fTGZfo8-25JNh-C2cj
356,356,[204],200.0,Inner+r=200+d=MS5x0VYpWd9+uid=DpkBJDF1oRY6MaexkNhQnb,204,Inner+r=200+d=MS5x0VYpWd9+uid=DpkBJDF1oRY6MaexkNhQnb
357,357,[193],200.0,Inner+r=200+d=JvB6ysgLMR5+uid=8WT5_O1HTdfkzP3QrKTXy,193,Inner+r=200+d=JvB6ysgLMR5+uid=8WT5_O1HTdfkzP3QrKTXy
458,458,[320],201.0,20144,320,20144
459,459,[320],201.0,20192,320,20192
460,460,[320],201.0,20101,320,20101
461,461,[320],201.0,20102,320,20102
462,462,[320],201.0,20113,320,20113
463,463,[320],201.0,20115,320,20115
464,464,[320],201.0,20174,320,20174
465,465,[320],201.0,20177,320,20177
466,466,[320],201.0,20191,320,20191
467,467,[321],201.0,20184,321,20184
468,468,[321],201.0,20118,321,20118
469,469,[322],201.0,20158,322,20158
470,470,[322],201.0,20173,322,20173
471,471,[322],201.0,20112,322,20112
472,472,[200],201.0,20156,200,20156
473,473,[324],201.0,20119,324,20119
474,474,[324],201.0,20111,324,20111
475,475,[325],201.0,20125,325,20125
476,476,[325],201.0,20195,325,20195
477,477,[325],201.0,20139,325,20139
478,478,[325],201.0,20152,325,20152
479,479,[225],201.0,20138,225,20138
480,480,[327],201.0,20198,327,20198
481,481,[327],201.0,20196,327,20196
482,482,[328],201.0,20162,328,20162
483,483,[328],201.0,20170,328,20170
484,484,[328],201.0,20103,328,20103
485,485,[328],201.0,20130,328,20130
486,486,[329],201.0,20188,329,20188
487,487,[329],201.0,20176,329,20176
488,488,[329],201.0,20116,329,20116
489,489,[329],201.0,20126,329,20126
490,490,[329],201.0,20134,329,20134
491,491,[330],201.0,20107,330,20107
492,492,[330],201.0,20110,330,20110
493,493,[331],201.0,20109,331,20109
494,494,[331],201.0,20181,331,20181
495,495,[331],201.0,20117,331,20117
496,496,[332],201.0,20197,332,20197
497,497,[332],201.0,20104,332,20104
498,498,[332],201.0,20164,332,20164
499,499,[333],201.0,20166,333,20166
500,500,[333],201.0,20157,333,20157
501,501,[333],201.0,20106,333,20106
502,502,[333],201.0,20131,333,20131
503,503,[333],201.0,20149,333,20149
504,504,[259],201.0,20161,259,20161
505,505,[335],201.0,20165,335,20165
506,506,[335],201.0,20200,335,20200
507,507,[335],201.0,20194,335,20194
508,508,[335],201.0,20175,335,20175
509,509,[336],201.0,20171,336,20171
510,510,[336],201.0,20159,336,20159
511,511,[229],201.0,20167,229,20167
512,512,[338],201.0,20143,338,20143
513,513,[338],201.0,20105,338,20105
514,514,[338],201.0,20123,338,20123
515,515,[339],201.0,20108,339,20108
516,516,[339],201.0,20180,339,20180
517,517,[339],201.0,20145,339,20145
518,518,[340],201.0,20114,340,20114
519,519,[340],201.0,20199,340,20199
520,520,[341],201.0,20141,341,20141
521,521,[341],201.0,20190,341,20190
522,522,[342],201.0,20127,342,20127
523,523,[342],201.0,20187,342,20187
524,524,[214],201.0,20120,214,20120
525,525,[344],201.0,20146,344,20146
526,526,[344],201.0,20153,344,20153
527,527,[345],201.0,20151,345,20151
528,528,[345],201.0,20155,345,20155
529,529,[346],201.0,20178,346,20178
530,530,[346],201.0,20121,346,20121
531,531,[346],201.0,20140,346,20140
532,532,[347],201.0,20168,347,20168
533,533,[347],201.0,20154,347,20154
534,534,[347],201.0,20160,347,20160
535,535,[348],201.0,20122,348,20122
536,536,[348],201.0,20193,348,20193
537,537,[349],201.0,20142,349,20142
538,538,[349],201.0,20169,349,20169
539,539,[350],201.0,20133,350,20133
540,540,[350],201.0,20128,350,20128
541,541,[216],201.0,20147,216,20147
542,542,[352],201.0,20189,352,20189
543,543,[352],201.0,20172,352,20172
544,544,[242],201.0,20124,242,20124
545,545,[354],201.0,20182,354,20182
546,546,[354],201.0,20136,354,20136
547,547,[355],201.0,20163,355,20163
548,548,[355],201.0,20129,355,20129
549,549,[355],201.0,20132,355,20132
550,550,[356],201.0,20185,356,20185
551,551,[356],201.0,20148,356,20148
552,552,[356],201.0,20183,356,20183
553,553,[357],201.0,20186,357,20186
554,554,[357],201.0,20179,357,20179
555,555,[357],201.0,20135,357,20135
556,556,[357],201.0,20137,357,20137
557,557,[357],201.0,20150,357,20150
