,id,ancestor_list,origin_time,taxon_label,ancestor_id,name
475,475,[465],195.0,Inner+r=195+d=OMFfUPaRxpk+uid=zUILcitbBxCX-OhhI53K6,465,Inner+r=195+d=OMFfUPaRxpk+uid=zUILcitbBxCX-OhhI53K6
486,486,[465],196.0,Inner+r=196+d=OPv8Rmk0Qhn+uid=BgkAdykjxOXYOSTwX1x7mq,465,Inner+r=196+d=OPv8Rmk0Qhn+uid=BgkAdykjxOXYOSTwX1x7mq
487,487,[465],196.0,Inner+r=196+d=OPv8Rmk0Qhn+uid=BHFYp-S6RImKkXKgUeOyXl,465,Inner+r=196+d=OPv8Rmk0Qhn+uid=BHFYp-S6RImKkXKgUeOyXl
497,497,[472],197.0,Inner+r=197+d=P5gJMaUZZ5j+uid=C2fRU9OZ2rPPTfyaV6lGYC,472,Inner+r=197+d=P5gJMaUZZ5j+uid=C2fRU9OZ2rPPTfyaV6lGYC
500,500,[486],197.0,Inner+r=197+d=P5gJMaUZZ5j+uid=BtP61MQCcFRifhJaQtIGra,486,Inner+r=197+d=P5gJMaUZZ5j+uid=BtP61MQCcFRifhJaQtIGra
504,504,[475],197.0,Inner+r=197+d=P5gJMaUZZ5j+uid=ByRwrdrvuirtUVNmRAOdFC,475,Inner+r=197+d=P5gJMaUZZ5j+uid=ByRwrdrvuirtUVNmRAOdFC
505,505,[475],197.0,Inner+r=197+d=PrdwqpNhTMa+uid=GLrySzruJiudtte8brwLP,475,Inner+r=197+d=PrdwqpNhTMa+uid=GLrySzruJiudtte8brwLP
509,509,[203],197.0,Inner+r=197+d=OVE_amVnSRQ+uid=CgMrAVqFWMXUDkxhJYpD1O,203,Inner+r=197+d=OVE_amVnSRQ+uid=CgMrAVqFWMXUDkxhJYpD1O
510,510,[200],197.0,Inner+r=197+d=MtGefFUPRZn+uid=fJN8DBeuBZWEYRGGEt9Fb,200,Inner+r=197+d=MtGefFUPRZn+uid=fJN8DBeuBZWEYRGGEt9Fb
511,511,[201],197.0,Inner+r=197+d=P1iHq72Uk8I+uid=C67B_POq617SZMZ5v3bYOB,201,Inner+r=197+d=P1iHq72Uk8I+uid=C67B_POq617SZMZ5v3bYOB
513,513,[497],198.0,Inner+r=198+d=N9kNdqyvLXX+uid=CcfUmKj3bch1ZCdANpiPZo,497,Inner+r=198+d=N9kNdqyvLXX+uid=CcfUmKj3bch1ZCdANpiPZo
518,518,[500],198.0,Inner+r=198+d=KYrQtSu2iHN+uid=C4N42CkcvjhvESz9A3tdus,500,Inner+r=198+d=KYrQtSu2iHN+uid=C4N42CkcvjhvESz9A3tdus
530,530,[203],198.0,Inner+r=198+d=OmAg7J0vEEX+uid=BACDmpJfqX3QdxSKUq9MeC,203,Inner+r=198+d=OmAg7J0vEEX+uid=BACDmpJfqX3QdxSKUq9MeC
533,533,[510],198.0,Inner+r=198+d=LRaJCuHa5ZW+uid=dB9IMI7Jq0VjWg8BUcAcj,510,Inner+r=198+d=LRaJCuHa5ZW+uid=dB9IMI7Jq0VjWg8BUcAcj
559,559,[530],199.0,Inner+r=199+d=Pu5imHXthrs+uid=iJv9DkBIOoTicHM-v7xrB,530,Inner+r=199+d=Pu5imHXthrs+uid=iJv9DkBIOoTicHM-v7xrB
562,562,[509],199.0,Inner+r=199+d=H-ZMxZPmfAz+uid=BXbFvjDlgP_iT1qQGE3Ohk,509,Inner+r=199+d=H-ZMxZPmfAz+uid=BXbFvjDlgP_iT1qQGE3Ohk
563,563,[533],199.0,Inner+r=199+d=L1B2ViuPzbb+uid=kre99xR15VuYLSD1ANdl8,533,Inner+r=199+d=L1B2ViuPzbb+uid=kre99xR15VuYLSD1ANdl8
566,566,[511],199.0,Inner+r=199+d=Nl-zEN9GGqu+uid=ZVPEo88FRpMZS_Jd601MF,511,Inner+r=199+d=Nl-zEN9GGqu+uid=ZVPEo88FRpMZS_Jd601MF
568,568,[201],199.0,Inner+r=199+d=NXydqkO0-H3+uid=D0L-G0Jib7kgNyppt3vzYv,201,Inner+r=199+d=NXydqkO0-H3+uid=D0L-G0Jib7kgNyppt3vzYv
569,569,[513],200.0,Inner+r=200+d=LQxhLT6pjV4+uid=4LyHkpXt3APjsLTRGdStc,513,Inner+r=200+d=LQxhLT6pjV4+uid=4LyHkpXt3APjsLTRGdStc
570,570,[513],200.0,Inner+r=200+d=Kr1H-blyQCV+uid=DCNEcvW1h5aq1hGj6Axry9,513,Inner+r=200+d=Kr1H-blyQCV+uid=DCNEcvW1h5aq1hGj6Axry9
571,571,[513],200.0,Inner+r=200+d=NlM7H19mnsD+uid=y6cBpgs5J3rp3JaPUVPNt,513,Inner+r=200+d=NlM7H19mnsD+uid=y6cBpgs5J3rp3JaPUVPNt
573,573,[497],200.0,Inner+r=200+d=PtHa9FS5zRg+uid=BzCxnsK5mfB7PwuUxOKon1,497,Inner+r=200+d=PtHa9FS5zRg+uid=BzCxnsK5mfB7PwuUxOKon1
575,575,[472],200.0,Inner+r=200+d=J7l4Dd1zANS+uid=CzhtJcs4dCrSpJJvBfIh38,472,Inner+r=200+d=J7l4Dd1zANS+uid=CzhtJcs4dCrSpJJvBfIh38
576,576,[472],200.0,Inner+r=200+d=PtHa9FS5zRg+uid=COkD_ZNDO2DGHkBqZgp6e3,472,Inner+r=200+d=PtHa9FS5zRg+uid=COkD_ZNDO2DGHkBqZgp6e3
577,577,[518],200.0,Inner+r=200+d=FFBqzbEGyes+uid=CjEKhJt5dbKGTDcc-uf7oR,518,Inner+r=200+d=FFBqzbEGyes+uid=CjEKhJt5dbKGTDcc-uf7oR
579,579,[500],200.0,Inner+r=200+d=LYnug1jpDsX+uid=C3TzQQVGOFLZxDRyPd4TjY,500,Inner+r=200+d=LYnug1jpDsX+uid=C3TzQQVGOFLZxDRyPd4TjY
580,580,[486],200.0,Inner+r=200+d=NlM7H19mnsD+uid=B861-06Kyr_59VxfwgVyrr,486,Inner+r=200+d=NlM7H19mnsD+uid=B861-06Kyr_59VxfwgVyrr
581,581,[487],200.0,Inner+r=200+d=JeRBcglINSW+uid=-A2MzmwpoF_kchf2gpZUY,487,Inner+r=200+d=JeRBcglINSW+uid=-A2MzmwpoF_kchf2gpZUY
583,583,[504],200.0,Inner+r=200+d=HsH5YC9gkFH+uid=fLkkM2w8BJmuC7Vx9pa1S,504,Inner+r=200+d=HsH5YC9gkFH+uid=fLkkM2w8BJmuC7Vx9pa1S
584,584,[504],200.0,Inner+r=200+d=L8Ppw0HzPas+uid=CfIs4K3HqSg1YEw7ZnvpmY,504,Inner+r=200+d=L8Ppw0HzPas+uid=CfIs4K3HqSg1YEw7ZnvpmY
586,586,[505],200.0,Inner+r=200+d=OAbU4wB-jSA+uid=CmPgwy-TiXsLlswnrC1TL6,505,Inner+r=200+d=OAbU4wB-jSA+uid=CmPgwy-TiXsLlswnrC1TL6
589,589,[466],200.0,Inner+r=200+d=Na_AZAYNfd6+uid=DMXTdaQ7u6ZumkE8pZdY-D,466,Inner+r=200+d=Na_AZAYNfd6+uid=DMXTdaQ7u6ZumkE8pZdY-D
590,590,[559],200.0,Inner+r=200+d=IgXe2r9RZWK+uid=DELd3CL0H3zRzd7pzoJHSH,559,Inner+r=200+d=IgXe2r9RZWK+uid=DELd3CL0H3zRzd7pzoJHSH
591,591,[559],200.0,Inner+r=200+d=J5cj4DhS3oY+uid=CkGq-shsCr_pI7O-qh0_-C,559,Inner+r=200+d=J5cj4DhS3oY+uid=CkGq-shsCr_pI7O-qh0_-C
592,592,[559],200.0,Inner+r=200+d=LZc7jQNq-i_+uid=BunXB33KEoT4LwG1gsYcvs,559,Inner+r=200+d=LZc7jQNq-i_+uid=BunXB33KEoT4LwG1gsYcvs
593,593,[530],200.0,Inner+r=200+d=NK-Q959JkEy+uid=C289CKRAbUf65qyJqLs4Nb,530,Inner+r=200+d=NK-Q959JkEy+uid=C289CKRAbUf65qyJqLs4Nb
594,594,[509],200.0,Inner+r=200+d=MVk_QWkF04I+uid=DBAAvqSz8dIFvWqU1gVWkZ,509,Inner+r=200+d=MVk_QWkF04I+uid=DBAAvqSz8dIFvWqU1gVWkZ
595,595,[562],200.0,Inner+r=200+d=PWMsR-wYYST+uid=CDVtAd5DGuiR0Ob96sTAnT,562,Inner+r=200+d=PWMsR-wYYST+uid=CDVtAd5DGuiR0Ob96sTAnT
597,597,[563],200.0,Inner+r=200+d=KstfsKMOXwS+uid=BY1RoFCoB6kJLyM6SuY0rM,563,Inner+r=200+d=KstfsKMOXwS+uid=BY1RoFCoB6kJLyM6SuY0rM
598,598,[563],200.0,Inner+r=200+d=M7-K-0Rq6VS+uid=_u1UKUSg410zL5L8aa_Nx,563,Inner+r=200+d=M7-K-0Rq6VS+uid=_u1UKUSg410zL5L8aa_Nx
601,601,[566],200.0,Inner+r=200+d=OF_W-Sz4VxY+uid=v-71RuTepiKZQI7pmLWCI,566,Inner+r=200+d=OF_W-Sz4VxY+uid=v-71RuTepiKZQI7pmLWCI
602,602,[566],200.0,Inner+r=200+d=IrsPudxcYpd+uid=NBfmC_uu5SPRu1t2cpPNu,566,Inner+r=200+d=IrsPudxcYpd+uid=NBfmC_uu5SPRu1t2cpPNu
604,604,[568],200.0,Inner+r=200+d=PsEkJ2TBADf+uid=51ZdkQLKC9vV0xjMhWNYH,568,Inner+r=200+d=PsEkJ2TBADf+uid=51ZdkQLKC9vV0xjMhWNYH
605,605,[568],200.0,Inner+r=200+d=Is3oDzt5-00+uid=CLAtY2MssT-p5RM76JnVLq,568,Inner+r=200+d=Is3oDzt5-00+uid=CLAtY2MssT-p5RM76JnVLq
606,606,[568],200.0,Inner+r=200+d=E01_iCueR9h+uid=nMExfE8AQRO9Lc9egGowh,568,Inner+r=200+d=E01_iCueR9h+uid=nMExfE8AQRO9Lc9egGowh
707,707,[569],201.0,20146,569,20146
708,708,[569],201.0,20150,569,20150
709,709,[569],201.0,20101,569,20101
710,710,[570],201.0,20149,570,20149
711,711,[570],201.0,20111,570,20111
712,712,[570],201.0,20126,570,20126
713,713,[571],201.0,20114,571,20114
714,714,[571],201.0,20134,571,20134
715,715,[513],201.0,20118,513,20118
716,716,[573],201.0,20116,573,20116
717,717,[573],201.0,20125,573,20125
718,718,[573],201.0,20121,573,20121
719,719,[497],201.0,20123,497,20123
720,720,[575],201.0,20115,575,20115
721,721,[575],201.0,20102,575,20102
722,722,[576],201.0,20147,576,20147
723,723,[576],201.0,20112,576,20112
724,724,[576],201.0,20113,576,20113
725,725,[576],201.0,20138,576,20138
726,726,[576],201.0,20141,576,20141
727,727,[577],201.0,20142,577,20142
728,728,[577],201.0,20103,577,20103
729,729,[577],201.0,20124,577,20124
730,730,[518],201.0,20145,518,20145
731,731,[579],201.0,20140,579,20140
732,732,[579],201.0,20136,579,20136
733,733,[580],201.0,20122,580,20122
734,734,[580],201.0,20148,580,20148
735,735,[580],201.0,20105,580,20105
736,736,[580],201.0,20137,580,20137
737,737,[581],201.0,20131,581,20131
738,738,[581],201.0,20106,581,20106
739,739,[581],201.0,20110,581,20110
740,740,[581],201.0,20128,581,20128
741,741,[487],201.0,20135,487,20135
742,742,[583],201.0,20139,583,20139
743,743,[583],201.0,20133,583,20133
744,744,[583],201.0,20107,583,20107
745,745,[583],201.0,20109,583,20109
746,746,[584],201.0,20144,584,20144
747,747,[584],201.0,20117,584,20117
748,748,[584],201.0,20120,584,20120
749,749,[504],201.0,20143,504,20143
750,750,[586],201.0,20132,586,20132
751,751,[586],201.0,20108,586,20108
752,752,[586],201.0,20130,586,20130
753,753,[505],201.0,20129,505,20129
754,754,[466],201.0,20104,466,20104
755,755,[589],201.0,20119,589,20119
756,756,[589],201.0,20127,589,20127
757,757,[590],201.0,20153,590,20153
758,758,[590],201.0,20151,590,20151
759,759,[591],201.0,20158,591,20158
760,760,[591],201.0,20155,591,20155
761,761,[592],201.0,20159,592,20159
762,762,[592],201.0,20157,592,20157
763,763,[593],201.0,20154,593,20154
764,764,[593],201.0,20160,593,20160
765,765,[593],201.0,20152,593,20152
766,766,[593],201.0,20156,593,20156
767,767,[594],201.0,20189,594,20189
768,768,[594],201.0,20186,594,20186
769,769,[594],201.0,20187,594,20187
770,770,[594],201.0,20181,594,20181
771,771,[594],201.0,20182,594,20182
772,772,[595],201.0,20190,595,20190
773,773,[595],201.0,20184,595,20184
774,774,[595],201.0,20183,595,20183
775,775,[595],201.0,20185,595,20185
776,776,[562],201.0,20188,562,20188
777,777,[597],201.0,20180,597,20180
778,778,[597],201.0,20171,597,20171
779,779,[597],201.0,20174,597,20174
780,780,[598],201.0,20178,598,20178
781,781,[598],201.0,20176,598,20176
782,782,[598],201.0,20172,598,20172
783,783,[598],201.0,20177,598,20177
784,784,[598],201.0,20175,598,20175
785,785,[533],201.0,20173,533,20173
786,786,[510],201.0,20179,510,20179
787,787,[601],201.0,20164,601,20164
788,788,[601],201.0,20167,601,20167
789,789,[601],201.0,20161,601,20161
790,790,[601],201.0,20162,601,20162
791,791,[601],201.0,20165,601,20165
792,792,[602],201.0,20170,602,20170
793,793,[602],201.0,20168,602,20168
794,794,[602],201.0,20163,602,20163
795,795,[602],201.0,20166,602,20166
796,796,[511],201.0,20169,511,20169
797,797,[604],201.0,20199,604,20199
798,798,[604],201.0,20200,604,20200
799,799,[604],201.0,20191,604,20191
800,800,[604],201.0,20193,604,20193
801,801,[604],201.0,20198,604,20198
802,802,[605],201.0,20197,605,20197
803,803,[605],201.0,20194,605,20194
804,804,[605],201.0,20192,605,20192
805,805,[606],201.0,20195,606,20195
806,806,[606],201.0,20196,606,20196
