,id,ancestor_list,origin_time,taxon_label,ancestor_id,name
304,304,[269],200.0,Inner+r=200+d=M4fg1eIl0bR+uid=4LyHkpXt3APjsLTRGdStc,269,Inner+r=200+d=M4fg1eIl0bR+uid=4LyHkpXt3APjsLTRGdStc
305,305,[269],200.0,Inner+r=200+d=HUxFHbSnQXs+uid=BUbhl7Y8OBfHKQTRipu23L,269,Inner+r=200+d=HUxFHbSnQXs+uid=BUbhl7Y8OBfHKQTRipu23L
306,306,[242],200.0,Inner+r=200+d=M4fg1eIl0bR+uid=DK3_kYxBpm2YL6TXoo0uCO,242,Inner+r=200+d=M4fg1eIl0bR+uid=DK3_kYxBpm2YL6TXoo0uCO
307,307,[222],200.0,Inner+r=200+d=I4HmL8Rk-Dn+uid=Da5yCyzwP9Idx6S-7KhOvK,222,Inner+r=200+d=I4HmL8Rk-Dn+uid=Da5yCyzwP9Idx6S-7KhOvK
308,308,[244],200.0,Inner+r=200+d=MjfSOIsbW0I+uid=DAnwJe441ipwX15xuY9qZE,244,Inner+r=200+d=MjfSOIsbW0I+uid=DAnwJe441ipwX15xuY9qZE
310,310,[223],200.0,Inner+r=200+d=M4fg1eIl0bR+uid=CbKbVL5YfdIR-M6XrbNPqN,223,Inner+r=200+d=M4fg1eIl0bR+uid=CbKbVL5YfdIR-M6XrbNPqN
311,311,[223],200.0,Inner+r=200+d=NQPHQMhm2np+uid=l7yEUum5zbO7UsfDpw97u,223,Inner+r=200+d=NQPHQMhm2np+uid=l7yEUum5zbO7UsfDpw97u
312,312,[223],200.0,Inner+r=200+d=M4fg1eIl0bR+uid=CASel6eBtRIINJdHHQJGzK,223,Inner+r=200+d=M4fg1eIl0bR+uid=CASel6eBtRIINJdHHQJGzK
313,313,[211],200.0,Inner+r=200+d=MkNjxOPN4MD+uid=GLrySzruJiudtte8brwLP,211,Inner+r=200+d=MkNjxOPN4MD+uid=GLrySzruJiudtte8brwLP
315,315,[226],200.0,Inner+r=200+d=OgvnAL7rir2+uid=DnsSj9D5DknPgZt1CFrQyZ,226,Inner+r=200+d=OgvnAL7rir2+uid=DnsSj9D5DknPgZt1CFrQyZ
319,319,[206],200.0,Inner+r=200+d=IzkezQjXi6f+uid=CGFD4Uctg3r9CO9WKnDyaP,206,Inner+r=200+d=IzkezQjXi6f+uid=CGFD4Uctg3r9CO9WKnDyaP
321,321,[215],200.0,Inner+r=200+d=NvEwG6EodHO+uid=C4phcVaDEVqAVRmMChMmeX,215,Inner+r=200+d=NvEwG6EodHO+uid=C4phcVaDEVqAVRmMChMmeX
323,323,[232],200.0,Inner+r=200+d=HEfTfqedStd+uid=CvXkkL37qq-mlAd2y1QMzk,232,Inner+r=200+d=HEfTfqedStd+uid=CvXkkL37qq-mlAd2y1QMzk
324,324,[258],200.0,Inner+r=200+d=M4fg1eIl0bR+uid=Bml_IewFoyo09MjbZccGEG,258,Inner+r=200+d=M4fg1eIl0bR+uid=Bml_IewFoyo09MjbZccGEG
325,325,[258],200.0,Inner+r=200+d=PbH7jCZ18Oy+uid=DlOdNNINHrfaoMtvVxf17t,258,Inner+r=200+d=PbH7jCZ18Oy+uid=DlOdNNINHrfaoMtvVxf17t
326,326,[259],200.0,Inner+r=200+d=GfFysmEmMM0+uid=_mODuwvfCP-7hM-puiDEQ,259,Inner+r=200+d=GfFysmEmMM0+uid=_mODuwvfCP-7hM-puiDEQ
330,330,[217],200.0,Inner+r=200+d=Mr5I_-nGXo8+uid=sQAuVNOQedUKpXTXV2Fdd,217,Inner+r=200+d=Mr5I_-nGXo8+uid=sQAuVNOQedUKpXTXV2Fdd
331,331,[262],200.0,Inner+r=200+d=P26JyNjpf0O+uid=Bv6lHKT64s9c4z3XCSlH2U,262,Inner+r=200+d=P26JyNjpf0O+uid=Bv6lHKT64s9c4z3XCSlH2U
332,332,[262],200.0,Inner+r=200+d=KcsKo0zEpWh+uid=BFVH2dC56NTYKkwS53lAm5,262,Inner+r=200+d=KcsKo0zEpWh+uid=BFVH2dC56NTYKkwS53lAm5
333,333,[236],200.0,Inner+r=200+d=JCXbkkL844x+uid=pYGWY8jVit7XSje6B1Xkw,236,Inner+r=200+d=JCXbkkL844x+uid=pYGWY8jVit7XSje6B1Xkw
334,334,[264],200.0,Inner+r=200+d=P32KWhqGHhC+uid=B3yrH5XkLj4KimIXWF8En-,264,Inner+r=200+d=P32KWhqGHhC+uid=B3yrH5XkLj4KimIXWF8En-
336,336,[208],200.0,Inner+r=200+d=PVxliO8xj8t+uid=BHfkqAvp8KYyFcHAujNA2W,208,Inner+r=200+d=PVxliO8xj8t+uid=BHfkqAvp8KYyFcHAujNA2W
337,337,[195],200.0,Inner+r=200+d=DQQIG_3DEQd+uid=BuZxaYHoMFljZGn6v1nNEA,195,Inner+r=200+d=DQQIG_3DEQd+uid=BuZxaYHoMFljZGn6v1nNEA
338,338,[221],200.0,Inner+r=200+d=P26JyNjpf0O+uid=CZ0Candiorpexd8sf8rTiI,221,Inner+r=200+d=P26JyNjpf0O+uid=CZ0Candiorpexd8sf8rTiI
440,440,[304],201.0,20101,304,20101
441,441,[304],201.0,20146,304,20146
442,442,[305],201.0,20162,305,20162
443,443,[305],201.0,20187,305,20187
444,444,[305],201.0,20143,305,20143
445,445,[305],201.0,20166,305,20166
446,446,[306],201.0,20168,306,20168
447,447,[306],201.0,20191,306,20191
448,448,[306],201.0,20102,306,20102
449,449,[306],201.0,20145,306,20145
450,450,[306],201.0,20128,306,20128
451,451,[306],201.0,20171,306,20171
452,452,[307],201.0,20170,307,20170
453,453,[307],201.0,20107,307,20107
454,454,[307],201.0,20108,307,20108
455,455,[307],201.0,20116,307,20116
456,456,[307],201.0,20123,307,20123
457,457,[308],201.0,20129,308,20129
458,458,[308],201.0,20169,308,20169
459,459,[244],201.0,20140,244,20140
460,460,[310],201.0,20103,310,20103
461,461,[310],201.0,20185,310,20185
462,462,[310],201.0,20114,310,20114
463,463,[310],201.0,20174,310,20174
464,464,[311],201.0,20160,311,20160
465,465,[311],201.0,20195,311,20195
466,466,[311],201.0,20124,311,20124
467,467,[311],201.0,20132,311,20132
468,468,[312],201.0,20176,312,20176
469,469,[312],201.0,20199,312,20199
470,470,[312],201.0,20151,312,20151
471,471,[312],201.0,20196,312,20196
472,472,[312],201.0,20198,312,20198
473,473,[313],201.0,20109,313,20109
474,474,[313],201.0,20112,313,20112
475,475,[313],201.0,20188,313,20188
476,476,[313],201.0,20192,313,20192
477,477,[313],201.0,20184,313,20184
478,478,[206],201.0,20121,206,20121
479,479,[315],201.0,20167,315,20167
480,480,[315],201.0,20144,315,20144
481,481,[251],201.0,20157,251,20157
482,482,[251],201.0,20172,251,20172
483,483,[213],201.0,20190,213,20190
484,484,[319],201.0,20180,319,20180
485,485,[319],201.0,20159,319,20159
486,486,[319],201.0,20177,319,20177
487,487,[215],201.0,20104,215,20104
488,488,[321],201.0,20137,321,20137
489,489,[321],201.0,20147,321,20147
490,490,[321],201.0,20115,321,20115
491,491,[215],201.0,20130,215,20130
492,492,[323],201.0,20136,323,20136
493,493,[323],201.0,20163,323,20163
494,494,[323],201.0,20117,323,20117
495,495,[324],201.0,20194,324,20194
496,496,[324],201.0,20158,324,20158
497,497,[324],201.0,20125,324,20125
498,498,[324],201.0,20156,324,20156
499,499,[324],201.0,20193,324,20193
500,500,[325],201.0,20181,325,20181
501,501,[325],201.0,20152,325,20152
502,502,[326],201.0,20122,326,20122
503,503,[326],201.0,20183,326,20183
504,504,[326],201.0,20154,326,20154
505,505,[326],201.0,20165,326,20165
506,506,[259],201.0,20134,259,20134
507,507,[259],201.0,20148,259,20148
508,508,[216],201.0,20131,216,20131
509,509,[330],201.0,20150,330,20150
510,510,[330],201.0,20155,330,20155
511,511,[330],201.0,20106,330,20106
512,512,[330],201.0,20139,330,20139
513,513,[331],201.0,20164,331,20164
514,514,[331],201.0,20110,331,20110
515,515,[332],201.0,20186,332,20186
516,516,[332],201.0,20197,332,20197
517,517,[332],201.0,20118,332,20118
518,518,[332],201.0,20153,332,20153
519,519,[333],201.0,20119,333,20119
520,520,[333],201.0,20149,333,20149
521,521,[334],201.0,20161,334,20161
522,522,[334],201.0,20120,334,20120
523,523,[264],201.0,20141,264,20141
524,524,[336],201.0,20142,336,20142
525,525,[336],201.0,20189,336,20189
526,526,[336],201.0,20182,336,20182
527,527,[337],201.0,20105,337,20105
528,528,[337],201.0,20135,337,20135
529,529,[337],201.0,20179,337,20179
530,530,[337],201.0,20133,337,20133
531,531,[337],201.0,20138,337,20138
532,532,[338],201.0,20200,338,20200
533,533,[338],201.0,20178,338,20178
534,534,[338],201.0,20111,338,20111
535,535,[338],201.0,20126,338,20126
536,536,[338],201.0,20175,338,20175
537,537,[338],201.0,20127,338,20127
538,538,[338],201.0,20173,338,20173
539,539,[221],201.0,20113,221,20113
