,id,ancestor_list,origin_time,taxon_label,ancestor_id,name
324,324,[276],195.0,Inner+r=195+d=NvYGgt-2mQz+uid=De_VZwKmayWbt5jpugOhkV,276,Inner+r=195+d=NvYGgt-2mQz+uid=De_VZwKmayWbt5jpugOhkV
326,326,[278],195.0,Inner+r=195+d=Pud9nKaPQak+uid=CB7kdsiDmREFcn10D60TgF,278,Inner+r=195+d=Pud9nKaPQak+uid=CB7kdsiDmREFcn10D60TgF
334,334,[197],196.0,Inner+r=196+d=My1Va9CgUaF+uid=Cv2-nSfr0OBVAfxvQ9Bh95,197,Inner+r=196+d=My1Va9CgUaF+uid=Cv2-nSfr0OBVAfxvQ9Bh95
351,351,[334],197.0,Inner+r=197+d=KjlcwR6Wxmw+uid=C2fRU9OZ2rPPTfyaV6lGYC,334,Inner+r=197+d=KjlcwR6Wxmw+uid=C2fRU9OZ2rPPTfyaV6lGYC
354,354,[312],197.0,Inner+r=197+d=Ol9sjGkrVP1+uid=COkD_ZNDO2DGHkBqZgp6e3,312,Inner+r=197+d=Ol9sjGkrVP1+uid=COkD_ZNDO2DGHkBqZgp6e3
359,359,[198],197.0,Inner+r=197+d=Pyb1nTCYuTk+uid=Cm844-dn_pUxRbUjghRktt,198,Inner+r=197+d=Pyb1nTCYuTk+uid=Cm844-dn_pUxRbUjghRktt
363,363,[316],197.0,Inner+r=197+d=OD6g9_Alqsf+uid=BIUl6KjScH1_5pIZmSbIJk,316,Inner+r=197+d=OD6g9_Alqsf+uid=BIUl6KjScH1_5pIZmSbIJk
372,372,[197],198.0,Inner+r=198+d=JaIRp7Bf4s1+uid=COZeTP0KQQ2v8R3JG2o86S,197,Inner+r=198+d=JaIRp7Bf4s1+uid=COZeTP0KQQ2v8R3JG2o86S
376,376,[323],198.0,Inner+r=198+d=DutaTJy2nOp+uid=DnsSj9D5DknPgZt1CFrQyZ,323,Inner+r=198+d=DutaTJy2nOp+uid=DnsSj9D5DknPgZt1CFrQyZ
379,379,[359],198.0,Inner+r=198+d=PGcUI2IUtj0+uid=DsnAw5_Uk802ruW3XCPOg,359,Inner+r=198+d=PGcUI2IUtj0+uid=DsnAw5_Uk802ruW3XCPOg
381,381,[326],198.0,Inner+r=198+d=MId6MZsqJNn+uid=DELd3CL0H3zRzd7pzoJHSH,326,Inner+r=198+d=MId6MZsqJNn+uid=DELd3CL0H3zRzd7pzoJHSH
386,386,[287],198.0,Inner+r=198+d=NwSpFWJLcNp+uid=DdzDP-FlJDvaTu_42tQzZp,287,Inner+r=198+d=NwSpFWJLcNp+uid=DdzDP-FlJDvaTu_42tQzZp
387,387,[318],198.0,Inner+r=198+d=ItT4-wlH5_G+uid=BV_cQBbvoIO0YPkj2w-mIW,318,Inner+r=198+d=ItT4-wlH5_G+uid=BV_cQBbvoIO0YPkj2w-mIW
389,389,[319],198.0,Inner+r=198+d=NUI3FQxS3X-+uid=CCDTEaOoLrNhnLUXvXppZb,319,Inner+r=198+d=NUI3FQxS3X-+uid=CCDTEaOoLrNhnLUXvXppZb
391,391,[351],199.0,Inner+r=199+d=JRWdnxAHOLv+uid=CnRbpt6u7Rm7psrEroLS_v,351,Inner+r=199+d=JRWdnxAHOLv+uid=CnRbpt6u7Rm7psrEroLS_v
393,393,[334],199.0,Inner+r=199+d=OCezcaKEzZH+uid=C4N42CkcvjhvESz9A3tdus,334,Inner+r=199+d=OCezcaKEzZH+uid=C4N42CkcvjhvESz9A3tdus
397,397,[354],199.0,Inner+r=199+d=PSPRIBD_BDS+uid=C9EpbN4bSpYLjn35uZIUno,354,Inner+r=199+d=PSPRIBD_BDS+uid=C9EpbN4bSpYLjn35uZIUno
404,404,[379],199.0,Inner+r=199+d=KSH76kbd5mt+uid=CGYBlND5P7BYl3j7cJFInN,379,Inner+r=199+d=KSH76kbd5mt+uid=CGYBlND5P7BYl3j7cJFInN
410,410,[316],199.0,Inner+r=199+d=5UXRbqyTRj+uid=CyLMNHTKJ7QfXkxLswlCVA,316,Inner+r=199+d=5UXRbqyTRj+uid=CyLMNHTKJ7QfXkxLswlCVA
415,415,[387],199.0,Inner+r=199+d=P9sAaCeQMMI+uid=3KKq5fF0Avun5-lvG6VIY,387,Inner+r=199+d=P9sAaCeQMMI+uid=3KKq5fF0Avun5-lvG6VIY
421,421,[391],200.0,Inner+r=200+d=O4yGHSy4DSK+uid=4LyHkpXt3APjsLTRGdStc,391,Inner+r=200+d=O4yGHSy4DSK+uid=4LyHkpXt3APjsLTRGdStc
422,422,[391],200.0,Inner+r=200+d=Eu2a-GHUlW4+uid=CzhtJcs4dCrSpJJvBfIh38,391,Inner+r=200+d=Eu2a-GHUlW4+uid=CzhtJcs4dCrSpJJvBfIh38
423,423,[351],200.0,Inner+r=200+d=D9FwcECWGxO+uid=BMeMerT9JCBjQvIrriDOpK,351,Inner+r=200+d=D9FwcECWGxO+uid=BMeMerT9JCBjQvIrriDOpK
426,426,[372],200.0,Inner+r=200+d=OEwwTnTmFrE+uid=BmU8O3j6CfomR-wVQ7a9Ck,372,Inner+r=200+d=OEwwTnTmFrE+uid=BmU8O3j6CfomR-wVQ7a9Ck
427,427,[372],200.0,Inner+r=200+d=K4Ph1oUAiiZ+uid=CcJbLb9rrWc0I-ltA46d6B,372,Inner+r=200+d=K4Ph1oUAiiZ+uid=CcJbLb9rrWc0I-ltA46d6B
428,428,[372],200.0,Inner+r=200+d=B23sybuOgua+uid=D0j-fTGZfo8-25JNh-C2cj,372,Inner+r=200+d=B23sybuOgua+uid=D0j-fTGZfo8-25JNh-C2cj
429,429,[397],200.0,Inner+r=200+d=ErAJOFARjFK+uid=y6cBpgs5J3rp3JaPUVPNt,397,Inner+r=200+d=ErAJOFARjFK+uid=y6cBpgs5J3rp3JaPUVPNt
430,430,[397],200.0,Inner+r=200+d=NCImQ71X02I+uid=D4ZmjBbQXIGJRQCFtjoCml,397,Inner+r=200+d=NCImQ71X02I+uid=D4ZmjBbQXIGJRQCFtjoCml
431,431,[354],200.0,Inner+r=200+d=NCImQ71X02I+uid=BzCxnsK5mfB7PwuUxOKon1,354,Inner+r=200+d=NCImQ71X02I+uid=BzCxnsK5mfB7PwuUxOKon1
432,432,[323],200.0,Inner+r=200+d=Nu6uvaNeRla+uid=-1DqzPjtCkKK3OmakQB2r,323,Inner+r=200+d=Nu6uvaNeRla+uid=-1DqzPjtCkKK3OmakQB2r
433,433,[376],200.0,Inner+r=200+d=KRf1ZL84sD4+uid=CJUdRU4U6TmrYulpMzCc2x,376,Inner+r=200+d=KRf1ZL84sD4+uid=CJUdRU4U6TmrYulpMzCc2x
437,437,[404],200.0,Inner+r=200+d=PFenqy-CQM1+uid=Du8ghFCvXo0iEBPu_XMyMK,404,Inner+r=200+d=PFenqy-CQM1+uid=Du8ghFCvXo0iEBPu_XMyMK
439,439,[379],200.0,Inner+r=200+d=OYt3JdiO-Iu+uid=CCYs3FVrKj5OxMJ3tUgec2,379,Inner+r=200+d=OYt3JdiO-Iu+uid=CCYs3FVrKj5OxMJ3tUgec2
440,440,[359],200.0,Inner+r=200+d=PFenqy-CQM1+uid=Ctg8P72xmgux38oQzOkkTL,359,Inner+r=200+d=PFenqy-CQM1+uid=Ctg8P72xmgux38oQzOkkTL
442,442,[381],200.0,Inner+r=200+d=KI_7KE-07a5+uid=BzwvbwbOnnMjw3faDkjhtN,381,Inner+r=200+d=KI_7KE-07a5+uid=BzwvbwbOnnMjw3faDkjhtN
443,443,[326],200.0,Inner+r=200+d=HJciScCL0b4+uid=BunXB33KEoT4LwG1gsYcvs,326,Inner+r=200+d=HJciScCL0b4+uid=BunXB33KEoT4LwG1gsYcvs
444,444,[410],200.0,Inner+r=200+d=OCauMk_QtQg+uid=CKcBA_AWjpaaRfQZyw-0vI,410,Inner+r=200+d=OCauMk_QtQg+uid=CKcBA_AWjpaaRfQZyw-0vI
445,445,[410],200.0,Inner+r=200+d=DdRPHz3lezX+uid=BrvgJrXk0MJQlHqpKQ32F7,410,Inner+r=200+d=DdRPHz3lezX+uid=BrvgJrXk0MJQlHqpKQ32F7
446,446,[363],200.0,Inner+r=200+d=OCauMk_QtQg+uid=CUwFBToUVm5ppPF7ZohmY6,363,Inner+r=200+d=OCauMk_QtQg+uid=CUwFBToUVm5ppPF7ZohmY6
448,448,[386],200.0,Inner+r=200+d=MS95f_maxUN+uid=B_emWDggBi7K6U44ZLU9KD,386,Inner+r=200+d=MS95f_maxUN+uid=B_emWDggBi7K6U44ZLU9KD
449,449,[386],200.0,Inner+r=200+d=NPf5o8VeKca+uid=Czz7cQ58eZnJ0XP1ti6Mec,386,Inner+r=200+d=NPf5o8VeKca+uid=Czz7cQ58eZnJ0XP1ti6Mec
450,450,[415],200.0,Inner+r=200+d=NrryVE0hgoc+uid=DzCF24fcraVNRiCou3KLf5,415,Inner+r=200+d=NrryVE0hgoc+uid=DzCF24fcraVNRiCou3KLf5
451,451,[415],200.0,Inner+r=200+d=PsjT0EILXOA+uid=0xZDnIST0RxB_N9QXZH-i,415,Inner+r=200+d=PsjT0EILXOA+uid=0xZDnIST0RxB_N9QXZH-i
452,452,[415],200.0,Inner+r=200+d=OGe8HlvU5g-+uid=n3MuwQNNFjBpvk2UGsNoh,415,Inner+r=200+d=OGe8HlvU5g-+uid=n3MuwQNNFjBpvk2UGsNoh
454,454,[318],200.0,Inner+r=200+d=KqSd3kkk9qF+uid=mQQPFiOY-BnN8LuWxtTb5,318,Inner+r=200+d=KqSd3kkk9qF+uid=mQQPFiOY-BnN8LuWxtTb5
455,455,[389],200.0,Inner+r=200+d=HcR3vxE6wQf+uid=BBne-CIVTjVCX5ZylpYXBi,389,Inner+r=200+d=HcR3vxE6wQf+uid=BBne-CIVTjVCX5ZylpYXBi
456,456,[389],200.0,Inner+r=200+d=HcR3vxE6wQf+uid=CCZcl4m-Yp29WePlOIZERR,389,Inner+r=200+d=HcR3vxE6wQf+uid=CCZcl4m-Yp29WePlOIZERR
457,457,[319],200.0,Inner+r=200+d=JEcK_MUSvRh+uid=DUOx3VifB4SKKgkpsWiQ2R,319,Inner+r=200+d=JEcK_MUSvRh+uid=DUOx3VifB4SKKgkpsWiQ2R
558,558,[421],201.0,20101,421,20101
559,559,[421],201.0,20109,421,20109
560,560,[422],201.0,20106,422,20106
561,561,[422],201.0,20108,422,20108
562,562,[422],201.0,20104,422,20104
563,563,[423],201.0,20103,423,20103
564,564,[423],201.0,20105,423,20105
565,565,[423],201.0,20102,423,20102
566,566,[393],201.0,20107,393,20107
567,567,[393],201.0,20110,393,20110
568,568,[426],201.0,20127,426,20127
569,569,[426],201.0,20126,426,20126
570,570,[426],201.0,20121,426,20121
571,571,[426],201.0,20124,426,20124
572,572,[427],201.0,20122,427,20122
573,573,[427],201.0,20125,427,20125
574,574,[428],201.0,20128,428,20128
575,575,[428],201.0,20142,428,20142
576,576,[428],201.0,20129,428,20129
577,577,[429],201.0,20111,429,20111
578,578,[429],201.0,20119,429,20119
579,579,[429],201.0,20117,429,20117
580,580,[430],201.0,20114,430,20114
581,581,[430],201.0,20120,430,20120
582,582,[430],201.0,20116,430,20116
583,583,[431],201.0,20112,431,20112
584,584,[431],201.0,20113,431,20113
585,585,[431],201.0,20115,431,20115
586,586,[431],201.0,20118,431,20118
587,587,[432],201.0,20137,432,20137
588,588,[432],201.0,20139,432,20139
589,589,[432],201.0,20140,432,20140
590,590,[432],201.0,20131,432,20131
591,591,[432],201.0,20135,432,20135
592,592,[433],201.0,20132,433,20132
593,593,[433],201.0,20136,433,20136
594,594,[433],201.0,20134,433,20134
595,595,[376],201.0,20133,376,20133
596,596,[324],201.0,20123,324,20123
597,597,[324],201.0,20138,324,20138
598,598,[437],201.0,20146,437,20146
599,599,[437],201.0,20150,437,20150
600,600,[437],201.0,20130,437,20130
601,601,[437],201.0,20141,437,20141
602,602,[437],201.0,20148,437,20148
603,603,[404],201.0,20143,404,20143
604,604,[439],201.0,20145,439,20145
605,605,[439],201.0,20149,439,20149
606,606,[440],201.0,20147,440,20147
607,607,[440],201.0,20144,440,20144
608,608,[381],201.0,20151,381,20151
609,609,[442],201.0,20156,442,20156
610,610,[442],201.0,20159,442,20159
611,611,[443],201.0,20158,443,20158
612,612,[443],201.0,20160,443,20160
613,613,[443],201.0,20157,443,20157
614,614,[443],201.0,20152,443,20152
615,615,[443],201.0,20154,443,20154
616,616,[443],201.0,20153,443,20153
617,617,[443],201.0,20155,443,20155
618,618,[444],201.0,20166,444,20166
619,619,[444],201.0,20161,444,20161
620,620,[445],201.0,20169,445,20169
621,621,[445],201.0,20164,445,20164
622,622,[445],201.0,20168,445,20168
623,623,[446],201.0,20170,446,20170
624,624,[446],201.0,20165,446,20165
625,625,[446],201.0,20162,446,20162
626,626,[446],201.0,20167,446,20167
627,627,[363],201.0,20163,363,20163
628,628,[448],201.0,20187,448,20187
629,629,[448],201.0,20189,448,20189
630,630,[448],201.0,20181,448,20181
631,631,[448],201.0,20182,448,20182
632,632,[449],201.0,20190,449,20190
633,633,[449],201.0,20186,449,20186
634,634,[449],201.0,20183,449,20183
635,635,[449],201.0,20184,449,20184
636,636,[449],201.0,20188,449,20188
637,637,[449],201.0,20185,449,20185
638,638,[450],201.0,20171,450,20171
639,639,[450],201.0,20178,450,20178
640,640,[451],201.0,20179,451,20179
641,641,[451],201.0,20172,451,20172
642,642,[451],201.0,20174,451,20174
643,643,[452],201.0,20177,452,20177
644,644,[452],201.0,20180,452,20180
645,645,[452],201.0,20173,452,20173
646,646,[452],201.0,20175,452,20175
647,647,[387],201.0,20176,387,20176
648,648,[454],201.0,20198,454,20198
649,649,[454],201.0,20193,454,20193
650,650,[455],201.0,20197,455,20197
651,651,[455],201.0,20191,455,20191
652,652,[456],201.0,20195,456,20195
653,653,[456],201.0,20192,456,20192
654,654,[457],201.0,20199,457,20199
655,655,[457],201.0,20200,457,20200
656,656,[457],201.0,20194,457,20194
657,657,[457],201.0,20196,457,20196
