,id,ancestor_list,origin_time,taxon_label,ancestor_id,name
502,502,[488],197.0,Inner+r=197+d=OyIO8y9Y2qX+uid=Cl8DWmv-VbMatAyfQuTIH,488,Inner+r=197+d=OyIO8y9Y2qX+uid=Cl8DWmv-VbMatAyfQuTIH
507,507,[204],197.0,Inner+r=197+d=PRZCZeYZYnk+uid=hhYZkTUn_znPYf9dOyVIc,204,Inner+r=197+d=PRZCZeYZYnk+uid=hhYZkTUn_znPYf9dOyVIc
513,513,[498],198.0,Inner+r=198+d=PtI5GOzATLo+uid=CcfUmKj3bch1ZCdANpiPZo,498,Inner+r=198+d=PtI5GOzATLo+uid=CcfUmKj3bch1ZCdANpiPZo
518,518,[501],198.0,Inner+r=198+d=L9yAWNQLaWF+uid=CHQs7SMJlE4vW1uTQBBrsF,501,Inner+r=198+d=L9yAWNQLaWF+uid=CHQs7SMJlE4vW1uTQBBrsF
532,532,[192],198.0,Inner+r=198+d=Ohc1BDHkU5V+uid=BewcPR7vuYqUasDO5sGn3c,192,Inner+r=198+d=Ohc1BDHkU5V+uid=BewcPR7vuYqUasDO5sGn3c
534,534,[513],199.0,Inner+r=199+d=O9FHxAwle7D+uid=BuZxaYHoMFljZGn6v1nNEA,513,Inner+r=199+d=O9FHxAwle7D+uid=BuZxaYHoMFljZGn6v1nNEA
550,550,[204],199.0,Inner+r=199+d=KOH-WOlH52N+uid=Qmtpwky0EiCBZkklYasbm,204,Inner+r=199+d=KOH-WOlH52N+uid=Qmtpwky0EiCBZkklYasbm
551,551,[507],199.0,Inner+r=199+d=LWxFDDQqMvX+uid=D5fEKY-gEgi8XDKJaMzG_y,507,Inner+r=199+d=LWxFDDQqMvX+uid=D5fEKY-gEgi8XDKJaMzG_y
552,552,[507],199.0,Inner+r=199+d=LWxFDDQqMvX+uid=Cos7Pe77_6PUgT_Kpm8pLt,507,Inner+r=199+d=LWxFDDQqMvX+uid=Cos7Pe77_6PUgT_Kpm8pLt
553,553,[484],199.0,Inner+r=199+d=PFx-OmAXICL+uid=C5EmzqRy_DtHdn6cNP37z5,484,Inner+r=199+d=PFx-OmAXICL+uid=C5EmzqRy_DtHdn6cNP37z5
555,555,[496],199.0,Inner+r=199+d=OCfVJeK7Zvd+uid=DCSF6qmxFDMi0Yvi9WoQ2b,496,Inner+r=199+d=OCfVJeK7Zvd+uid=DCSF6qmxFDMi0Yvi9WoQ2b
557,557,[532],199.0,Inner+r=199+d=NxrAOyvAjWp+uid=B2RNOMmxRXNWf4YoZoju2P,532,Inner+r=199+d=NxrAOyvAjWp+uid=B2RNOMmxRXNWf4YoZoju2P
559,559,[513],200.0,Inner+r=200+d=JOxqs0kf2me+uid=4LyHkpXt3APjsLTRGdStc,513,Inner+r=200+d=JOxqs0kf2me+uid=4LyHkpXt3APjsLTRGdStc
560,560,[534],200.0,Inner+r=200+d=OFRkHj6qHP5+uid=Dox6AdaIFf2oi3zGuZxhqo,534,Inner+r=200+d=OFRkHj6qHP5+uid=Dox6AdaIFf2oi3zGuZxhqo
561,561,[534],200.0,Inner+r=200+d=F6TI0MzcuFd+uid=D4ZmjBbQXIGJRQCFtjoCml,534,Inner+r=200+d=F6TI0MzcuFd+uid=D4ZmjBbQXIGJRQCFtjoCml
562,562,[513],200.0,Inner+r=200+d=Mr1Shg_ciL-+uid=BfrJcagBhYRBM_Owoi99ND,513,Inner+r=200+d=Mr1Shg_ciL-+uid=BfrJcagBhYRBM_Owoi99ND
563,563,[513],200.0,Inner+r=200+d=L2e_r7KSEPQ+uid=yhkI4h-y-hqs5IDSeuod1,513,Inner+r=200+d=L2e_r7KSEPQ+uid=yhkI4h-y-hqs5IDSeuod1
564,564,[498],200.0,Inner+r=200+d=HPlNkwtd1sV+uid=_ZMUMvuqsl_zVjA9-Ibiq,498,Inner+r=200+d=HPlNkwtd1sV+uid=_ZMUMvuqsl_zVjA9-Ibiq
565,565,[499],200.0,Inner+r=200+d=NzTNSWkzjPN+uid=VwM3VmDZATHb7tu28heXe,499,Inner+r=200+d=NzTNSWkzjPN+uid=VwM3VmDZATHb7tu28heXe
566,566,[499],200.0,Inner+r=200+d=Mr1Shg_ciL-+uid=ByRwrdrvuirtUVNmRAOdFC,499,Inner+r=200+d=Mr1Shg_ciL-+uid=ByRwrdrvuirtUVNmRAOdFC
567,567,[488],200.0,Inner+r=200+d=NzTNSWkzjPN+uid=BwKTgVU1HSwej7RrUqLVUf,488,Inner+r=200+d=NzTNSWkzjPN+uid=BwKTgVU1HSwej7RrUqLVUf
568,568,[518],200.0,Inner+r=200+d=F6Q3phoTPwH+uid=-A2MzmwpoF_kchf2gpZUY,518,Inner+r=200+d=F6Q3phoTPwH+uid=-A2MzmwpoF_kchf2gpZUY
569,569,[518],200.0,Inner+r=200+d=MWCcZhrLcks+uid=Dq9cAzpc2V5xzz0Xl-B1Dq,518,Inner+r=200+d=MWCcZhrLcks+uid=Dq9cAzpc2V5xzz0Xl-B1Dq
570,570,[518],200.0,Inner+r=200+d=DoJOILvqtt-+uid=C9EpbN4bSpYLjn35uZIUno,518,Inner+r=200+d=DoJOILvqtt-+uid=C9EpbN4bSpYLjn35uZIUno
571,571,[501],200.0,Inner+r=200+d=MWCcZhrLcks+uid=BZp4sTcxXZabfMulhxO4Mb,501,Inner+r=200+d=MWCcZhrLcks+uid=BZp4sTcxXZabfMulhxO4Mb
572,572,[502],200.0,Inner+r=200+d=KUFwjpuFbRh+uid=B2SkTjJu4OrE29PcmLU8Fr,502,Inner+r=200+d=KUFwjpuFbRh+uid=B2SkTjJu4OrE29PcmLU8Fr
574,574,[479],200.0,Inner+r=200+d=KUFwjpuFbRh+uid=CjEKhJt5dbKGTDcc-uf7oR,479,Inner+r=200+d=KUFwjpuFbRh+uid=CjEKhJt5dbKGTDcc-uf7oR
575,575,[472],200.0,Inner+r=200+d=JOxqs0kf2me+uid=D3gEfP14jHzJ3tVP3GmAbq,472,Inner+r=200+d=JOxqs0kf2me+uid=D3gEfP14jHzJ3tVP3GmAbq
577,577,[550],200.0,Inner+r=200+d=OBuEayqp329+uid=DMiOvR0KB59UztUJoLJ7TJ,550,Inner+r=200+d=OBuEayqp329+uid=DMiOvR0KB59UztUJoLJ7TJ
578,578,[550],200.0,Inner+r=200+d=MKe3nORhIn-+uid=BFzalJWkUNI1Gc1MxMXsON,550,Inner+r=200+d=MKe3nORhIn-+uid=BFzalJWkUNI1Gc1MxMXsON
579,579,[551],200.0,Inner+r=200+d=PRMuOu3BHa0+uid=CdYbaovxwa0Cz0MYpuHuv,551,Inner+r=200+d=PRMuOu3BHa0+uid=CdYbaovxwa0Cz0MYpuHuv
580,580,[551],200.0,Inner+r=200+d=OSUO8cTdpi2+uid=DaLWWCv9ZOf6LGMTNfZODS,551,Inner+r=200+d=OSUO8cTdpi2+uid=DaLWWCv9ZOf6LGMTNfZODS
582,582,[552],200.0,Inner+r=200+d=BYyHd8VQn17+uid=BE1QFyYieQUQE7xrrYqfj0,552,Inner+r=200+d=BYyHd8VQn17+uid=BE1QFyYieQUQE7xrrYqfj0
583,583,[553],200.0,Inner+r=200+d=Pf0OjO54wgP+uid=iGXx3mE-9ZSqsukJqYhPh,553,Inner+r=200+d=Pf0OjO54wgP+uid=iGXx3mE-9ZSqsukJqYhPh
585,585,[484],200.0,Inner+r=200+d=NI6Baivo492+uid=VavhAnz4H7riQtqLH0tmy,484,Inner+r=200+d=NI6Baivo492+uid=VavhAnz4H7riQtqLH0tmy
586,586,[555],200.0,Inner+r=200+d=NlVNW47La4S+uid=CUnrqW4UHNAr08qh8uY10N,555,Inner+r=200+d=NlVNW47La4S+uid=CUnrqW4UHNAr08qh8uY10N
587,587,[555],200.0,Inner+r=200+d=OYX0lqkgPxS+uid=2kwRS5Dnnbf0mdwrP3DqB,555,Inner+r=200+d=OYX0lqkgPxS+uid=2kwRS5Dnnbf0mdwrP3DqB
589,589,[557],200.0,Inner+r=200+d=Gcrm1c0VYTw+uid=DHdbPdeIP7HhlkTBYNo2Jd,557,Inner+r=200+d=Gcrm1c0VYTw+uid=DHdbPdeIP7HhlkTBYNo2Jd
590,590,[557],200.0,Inner+r=200+d=F1w2L04Q7B6+uid=CHyy0RI7suOpZfRxIccrph,557,Inner+r=200+d=F1w2L04Q7B6+uid=CHyy0RI7suOpZfRxIccrph
591,591,[557],200.0,Inner+r=200+d=CXTImlc_2Qa+uid=CRdyBt-87Bvcht285FWetJ,557,Inner+r=200+d=CXTImlc_2Qa+uid=CRdyBt-87Bvcht285FWetJ
694,694,[559],201.0,20102,559,20102
695,695,[559],201.0,20125,559,20125
696,696,[559],201.0,20101,559,20101
697,697,[560],201.0,20118,560,20118
698,698,[560],201.0,20107,560,20107
699,699,[561],201.0,20128,561,20128
700,700,[561],201.0,20139,561,20139
701,701,[562],201.0,20145,562,20145
702,702,[562],201.0,20144,562,20144
703,703,[562],201.0,20111,562,20111
704,704,[562],201.0,20115,562,20115
705,705,[562],201.0,20124,562,20124
706,706,[563],201.0,20142,563,20142
707,707,[563],201.0,20135,563,20135
708,708,[563],201.0,20126,563,20126
709,709,[564],201.0,20133,564,20133
710,710,[564],201.0,20150,564,20150
711,711,[564],201.0,20130,564,20130
712,712,[565],201.0,20129,565,20129
713,713,[565],201.0,20143,565,20143
714,714,[565],201.0,20103,565,20103
715,715,[565],201.0,20117,565,20117
716,716,[565],201.0,20127,565,20127
717,717,[565],201.0,20120,565,20120
718,718,[566],201.0,20112,566,20112
719,719,[566],201.0,20109,566,20109
720,720,[567],201.0,20106,567,20106
721,721,[567],201.0,20149,567,20149
722,722,[567],201.0,20134,567,20134
723,723,[568],201.0,20116,568,20116
724,724,[568],201.0,20132,568,20132
725,725,[568],201.0,20108,568,20108
726,726,[569],201.0,20138,569,20138
727,727,[569],201.0,20121,569,20121
728,728,[569],201.0,20114,569,20114
729,729,[570],201.0,20148,570,20148
730,730,[570],201.0,20119,570,20119
731,731,[571],201.0,20122,571,20122
732,732,[571],201.0,20131,571,20131
733,733,[571],201.0,20113,571,20113
734,734,[572],201.0,20137,572,20137
735,735,[572],201.0,20136,572,20136
736,736,[502],201.0,20141,502,20141
737,737,[574],201.0,20147,574,20147
738,738,[574],201.0,20104,574,20104
739,739,[574],201.0,20140,574,20140
740,740,[575],201.0,20146,575,20146
741,741,[575],201.0,20105,575,20105
742,742,[575],201.0,20123,575,20123
743,743,[472],201.0,20110,472,20110
744,744,[577],201.0,20160,577,20160
745,745,[577],201.0,20151,577,20151
746,746,[577],201.0,20152,577,20152
747,747,[577],201.0,20158,577,20158
748,748,[578],201.0,20156,578,20156
749,749,[578],201.0,20154,578,20154
750,750,[578],201.0,20157,578,20157
751,751,[578],201.0,20159,578,20159
752,752,[578],201.0,20153,578,20153
753,753,[578],201.0,20155,578,20155
754,754,[579],201.0,20170,579,20170
755,755,[579],201.0,20161,579,20161
756,756,[579],201.0,20166,579,20166
757,757,[580],201.0,20164,580,20164
758,758,[580],201.0,20165,580,20165
759,759,[552],201.0,20162,552,20162
760,760,[582],201.0,20169,582,20169
761,761,[582],201.0,20168,582,20168
762,762,[582],201.0,20163,582,20163
763,763,[582],201.0,20167,582,20167
764,764,[583],201.0,20197,583,20197
765,765,[583],201.0,20200,583,20200
766,766,[583],201.0,20195,583,20195
767,767,[583],201.0,20199,583,20199
768,768,[583],201.0,20191,583,20191
769,769,[583],201.0,20192,583,20192
770,770,[583],201.0,20198,583,20198
771,771,[553],201.0,20193,553,20193
772,772,[585],201.0,20196,585,20196
773,773,[585],201.0,20194,585,20194
774,774,[586],201.0,20175,586,20175
775,775,[586],201.0,20177,586,20177
776,776,[586],201.0,20173,586,20173
777,777,[586],201.0,20171,586,20171
778,778,[586],201.0,20172,586,20172
779,779,[587],201.0,20174,587,20174
780,780,[587],201.0,20179,587,20179
781,781,[587],201.0,20176,587,20176
782,782,[587],201.0,20178,587,20178
783,783,[496],201.0,20180,496,20180
784,784,[589],201.0,20181,589,20181
785,785,[589],201.0,20182,589,20182
786,786,[590],201.0,20189,590,20189
787,787,[590],201.0,20183,590,20183
788,788,[591],201.0,20187,591,20187
789,789,[591],201.0,20184,591,20184
790,790,[591],201.0,20185,591,20185
791,791,[591],201.0,20186,591,20186
792,792,[557],201.0,20190,557,20190
793,793,[532],201.0,20188,532,20188
