,id,ancestor_list,origin_time,taxon_label,ancestor_id,name
418,418,[212],192.0,Inner+r=192+d=Ntnuh6wAmGM+uid=DB5kFalfLuVU-mlhFF8h6U,212,Inner+r=192+d=Ntnuh6wAmGM+uid=DB5kFalfLuVU-mlhFF8h6U
419,419,[212],192.0,Inner+r=192+d=MJYbFBQregt+uid=BjJD5TA-LnxAfMBCTp5u18,212,Inner+r=192+d=MJYbFBQregt+uid=BjJD5TA-LnxAfMBCTp5u18
422,422,[235],192.0,Inner+r=192+d=PdkfiYcMCt-+uid=CDMqwzTXq1bdJlvNceuz73,235,Inner+r=192+d=PdkfiYcMCt-+uid=CDMqwzTXq1bdJlvNceuz73
442,442,[418],194.0,Inner+r=194+d=PtS5HCtuibu+uid=BfrJcagBhYRBM_Owoi99ND,418,Inner+r=194+d=PtS5HCtuibu+uid=BfrJcagBhYRBM_Owoi99ND
443,443,[419],194.0,Inner+r=194+d=PqHU0qgiRfQ+uid=BBETKaYSY_3ZCTEe0On2VP,419,Inner+r=194+d=PqHU0qgiRfQ+uid=BBETKaYSY_3ZCTEe0On2VP
469,469,[418],196.0,Inner+r=196+d=PcMH0dZR62a+uid=fLkkM2w8BJmuC7Vx9pa1S,418,Inner+r=196+d=PcMH0dZR62a+uid=fLkkM2w8BJmuC7Vx9pa1S
479,479,[235],196.0,Inner+r=196+d=Ov3J6zgY8jV+uid=C5siFjnuITuZOe8SKt0x7M,235,Inner+r=196+d=Ov3J6zgY8jV+uid=C5siFjnuITuZOe8SKt0x7M
483,483,[183],197.0,Inner+r=197+d=L_BMe1FmDcZ+uid=C9ZnnAnBMXo1sZFs1FDwhk,183,Inner+r=197+d=L_BMe1FmDcZ+uid=C9ZnnAnBMXo1sZFs1FDwhk
487,487,[442],197.0,Inner+r=197+d=LeUbQdAZpGn+uid=DEcxxG2SWUls0N-0vXcm0A,442,Inner+r=197+d=LeUbQdAZpGn+uid=DEcxxG2SWUls0N-0vXcm0A
490,490,[419],197.0,Inner+r=197+d=K4UlCpj-ny8+uid=C8N38TUC5QVkLRXNO7jBQJ,419,Inner+r=197+d=K4UlCpj-ny8+uid=C8N38TUC5QVkLRXNO7jBQJ
493,493,[422],197.0,Inner+r=197+d=M8EpFBNRk_C+uid=CEkse19A_5Iu1CElnRjaSQ,422,Inner+r=197+d=M8EpFBNRk_C+uid=CEkse19A_5Iu1CElnRjaSQ
494,494,[422],197.0,Inner+r=197+d=F45nf-gb0Ni+uid=BOSLcgsgc7OXrq6S5HoGbj,422,Inner+r=197+d=F45nf-gb0Ni+uid=BOSLcgsgc7OXrq6S5HoGbj
502,502,[483],198.0,Inner+r=198+d=HIOHTOHoPPr+uid=SkfAGMJ1X7UTjLb3JEMIB,483,Inner+r=198+d=HIOHTOHoPPr+uid=SkfAGMJ1X7UTjLb3JEMIB
507,507,[487],198.0,Inner+r=198+d=PO7QidQEG4g+uid=Cv3EfEqriaFkuYSNlFDreq,487,Inner+r=198+d=PO7QidQEG4g+uid=Cv3EfEqriaFkuYSNlFDreq
509,509,[443],198.0,Inner+r=198+d=N0C7PDuOCIj+uid=CFJXHUv56ZXL-tMmFTRh6z,443,Inner+r=198+d=N0C7PDuOCIj+uid=CFJXHUv56ZXL-tMmFTRh6z
518,518,[494],198.0,Inner+r=198+d=L8ZVLksWbMe+uid=CHSpAzU3Ur0oECokEO47kR,494,Inner+r=198+d=L8ZVLksWbMe+uid=CHSpAzU3Ur0oECokEO47kR
519,519,[479],198.0,Inner+r=198+d=KTnruJkIx4Q+uid=BNFJNUZM4od-8T5pWJJ7J9,479,Inner+r=198+d=KTnruJkIx4Q+uid=BNFJNUZM4od-8T5pWJJ7J9
531,531,[487],199.0,Inner+r=199+d=Lbgv3PJtT2v+uid=DLjLS_2V89oCfVs5Io5orT,487,Inner+r=199+d=Lbgv3PJtT2v+uid=DLjLS_2V89oCfVs5Io5orT
534,534,[443],199.0,Inner+r=199+d=IhljjdaO8HF+uid=BuuPhfHhBVO8fiGEZGCgLs,443,Inner+r=199+d=IhljjdaO8HF+uid=BuuPhfHhBVO8fiGEZGCgLs
535,535,[509],199.0,Inner+r=199+d=LHBVC68kkM_+uid=fMnp0hrBZ3AI0Wp2ARUMv,509,Inner+r=199+d=LHBVC68kkM_+uid=fMnp0hrBZ3AI0Wp2ARUMv
536,536,[509],199.0,Inner+r=199+d=OiXcVWMhRyS+uid=BygcnkqzAHlB-wl19jxH-K,509,Inner+r=199+d=OiXcVWMhRyS+uid=BygcnkqzAHlB-wl19jxH-K
537,537,[490],199.0,Inner+r=199+d=NRN_7aeQvTO+uid=Ctg8P72xmgux38oQzOkkTL,490,Inner+r=199+d=NRN_7aeQvTO+uid=Ctg8P72xmgux38oQzOkkTL
541,541,[234],199.0,Inner+r=199+d=MtQJ5KZczmI+uid=C5EmzqRy_DtHdn6cNP37z5,234,Inner+r=199+d=MtQJ5KZczmI+uid=C5EmzqRy_DtHdn6cNP37z5
542,542,[493],199.0,Inner+r=199+d=Kov0So2fwVo+uid=hhYZkTUn_znPYf9dOyVIc,493,Inner+r=199+d=Kov0So2fwVo+uid=hhYZkTUn_znPYf9dOyVIc
543,543,[493],199.0,Inner+r=199+d=GPHfebsQYh5+uid=DPaW6P5R8OuqI3sZZ-EvFU,493,Inner+r=199+d=GPHfebsQYh5+uid=DPaW6P5R8OuqI3sZZ-EvFU
553,553,[483],200.0,Inner+r=200+d=F3PvHE0BvTc+uid=C3TzQQVGOFLZxDRyPd4TjY,483,Inner+r=200+d=F3PvHE0BvTc+uid=C3TzQQVGOFLZxDRyPd4TjY
554,554,[483],200.0,Inner+r=200+d=Fx75Yt8Cilz+uid=DtkUDAUQgN62cQsOefWQSm,483,Inner+r=200+d=Fx75Yt8Cilz+uid=DtkUDAUQgN62cQsOefWQSm
555,555,[502],200.0,Inner+r=200+d=Ekiv5GMsDH3+uid=CU2M1HcY47r5RC82L5Gcsy,502,Inner+r=200+d=Ekiv5GMsDH3+uid=CU2M1HcY47r5RC82L5Gcsy
556,556,[502],200.0,Inner+r=200+d=I_94rbHPKzf+uid=Bw0H66tztgYuTUrYYjWmPV,502,Inner+r=200+d=I_94rbHPKzf+uid=Bw0H66tztgYuTUrYYjWmPV
557,557,[469],200.0,Inner+r=200+d=KXCsgq2fcSt+uid=DYh-Xv0zGRZG-NOseOe-O,469,Inner+r=200+d=KXCsgq2fcSt+uid=DYh-Xv0zGRZG-NOseOe-O
558,558,[469],200.0,Inner+r=200+d=MDTLXW7JMkT+uid=y6cBpgs5J3rp3JaPUVPNt,469,Inner+r=200+d=MDTLXW7JMkT+uid=y6cBpgs5J3rp3JaPUVPNt
560,560,[531],200.0,Inner+r=200+d=N6OOSmoIgrD+uid=Bn2AcCcJFVJtVIBSthuVr-,531,Inner+r=200+d=N6OOSmoIgrD+uid=Bn2AcCcJFVJtVIBSthuVr-
561,561,[531],200.0,Inner+r=200+d=FnEij5j5DBO+uid=DxOgiZj9mUnL86pQphJ1Px,531,Inner+r=200+d=FnEij5j5DBO+uid=DxOgiZj9mUnL86pQphJ1Px
562,562,[507],200.0,Inner+r=200+d=N6OOSmoIgrD+uid=Ce5e_88w-CYmLIlICGGZO,507,Inner+r=200+d=N6OOSmoIgrD+uid=Ce5e_88w-CYmLIlICGGZO
564,564,[534],200.0,Inner+r=200+d=OVHNCqf7_E0+uid=B_6dogBxJLLzCrHC4XTj9L,534,Inner+r=200+d=OVHNCqf7_E0+uid=B_6dogBxJLLzCrHC4XTj9L
565,565,[534],200.0,Inner+r=200+d=NkPI1IdruvD+uid=IfuF7iA4YCyBqmFoKRStT,534,Inner+r=200+d=NkPI1IdruvD+uid=IfuF7iA4YCyBqmFoKRStT
566,566,[535],200.0,Inner+r=200+d=NoqH2tlwYiQ+uid=C6D_C36hdMTlEuK-omFOfn,535,Inner+r=200+d=NoqH2tlwYiQ+uid=C6D_C36hdMTlEuK-omFOfn
568,568,[536],200.0,Inner+r=200+d=NoqH2tlwYiQ+uid=B_emWDggBi7K6U44ZLU9KD,536,Inner+r=200+d=NoqH2tlwYiQ+uid=B_emWDggBi7K6U44ZLU9KD
569,569,[536],200.0,Inner+r=200+d=Ife9gqUxiKe+uid=mLZ1VGxenVHqsP6Lal6kX,536,Inner+r=200+d=Ife9gqUxiKe+uid=mLZ1VGxenVHqsP6Lal6kX
570,570,[537],200.0,Inner+r=200+d=Mz8prgmS-Ek+uid=DXZRlPbMGurxgUNyJNwjKm,537,Inner+r=200+d=Mz8prgmS-Ek+uid=DXZRlPbMGurxgUNyJNwjKm
571,571,[537],200.0,Inner+r=200+d=KD2WYLvDWxI+uid=DYEMP2uCliqI8Db77875IV,537,Inner+r=200+d=KD2WYLvDWxI+uid=DYEMP2uCliqI8Db77875IV
572,572,[490],200.0,Inner+r=200+d=LBeposPWvzp+uid=hNY7mGszUB3sszheVijhV,490,Inner+r=200+d=LBeposPWvzp+uid=hNY7mGszUB3sszheVijhV
575,575,[541],200.0,Inner+r=200+d=IrCR0atXbfs+uid=iGXx3mE-9ZSqsukJqYhPh,541,Inner+r=200+d=IrCR0atXbfs+uid=iGXx3mE-9ZSqsukJqYhPh
577,577,[542],200.0,Inner+r=200+d=PNTd2q9OI_M+uid=j7HWXlhWjLnG1_1WBngOH,542,Inner+r=200+d=PNTd2q9OI_M+uid=j7HWXlhWjLnG1_1WBngOH
578,578,[542],200.0,Inner+r=200+d=HpKikL_PE5z+uid=DneSpvwoXfGkzD5mhwtE4Y,542,Inner+r=200+d=HpKikL_PE5z+uid=DneSpvwoXfGkzD5mhwtE4Y
580,580,[543],200.0,Inner+r=200+d=MJWF5ugk7Lr+uid=C1c_Ya9_vCIeKZ117tAhId,543,Inner+r=200+d=MJWF5ugk7Lr+uid=C1c_Ya9_vCIeKZ117tAhId
581,581,[494],200.0,Inner+r=200+d=LdxZEmIhlLL+uid=DCSF6qmxFDMi0Yvi9WoQ2b,494,Inner+r=200+d=LdxZEmIhlLL+uid=DCSF6qmxFDMi0Yvi9WoQ2b
582,582,[518],200.0,Inner+r=200+d=E83chPa7rA2+uid=2kwRS5Dnnbf0mdwrP3DqB,518,Inner+r=200+d=E83chPa7rA2+uid=2kwRS5Dnnbf0mdwrP3DqB
584,584,[519],200.0,Inner+r=200+d=MG0JBxC_85u+uid=CZn5dcDc7zKCIUaOWMk1R6,519,Inner+r=200+d=MG0JBxC_85u+uid=CZn5dcDc7zKCIUaOWMk1R6
586,586,[479],200.0,Inner+r=200+d=Bws-sKAGOK-+uid=ByC29ITuF5WJ55xuUHyTCR,479,Inner+r=200+d=Bws-sKAGOK-+uid=ByC29ITuF5WJ55xuUHyTCR
688,688,[336],201.0,20101,336,20101
689,689,[336],201.0,20124,336,20124
690,690,[553],201.0,20111,553,20111
691,691,[553],201.0,20118,553,20118
692,692,[553],201.0,20114,553,20114
693,693,[554],201.0,20119,554,20119
694,694,[554],201.0,20112,554,20112
695,695,[554],201.0,20116,554,20116
696,696,[555],201.0,20113,555,20113
697,697,[555],201.0,20117,555,20117
698,698,[556],201.0,20115,556,20115
699,699,[556],201.0,20120,556,20120
700,700,[557],201.0,20107,557,20107
701,701,[557],201.0,20109,557,20109
702,702,[557],201.0,20102,557,20102
703,703,[557],201.0,20103,557,20103
704,704,[557],201.0,20105,557,20105
705,705,[558],201.0,20106,558,20106
706,706,[558],201.0,20110,558,20110
707,707,[558],201.0,20108,558,20108
708,708,[442],201.0,20104,442,20104
709,709,[560],201.0,20187,560,20187
710,710,[560],201.0,20189,560,20189
711,711,[560],201.0,20181,560,20181
712,712,[560],201.0,20186,560,20186
713,713,[561],201.0,20185,561,20185
714,714,[561],201.0,20183,561,20183
715,715,[561],201.0,20184,561,20184
716,716,[562],201.0,20182,562,20182
717,717,[562],201.0,20188,562,20188
718,718,[507],201.0,20200,507,20200
719,719,[564],201.0,20126,564,20126
720,720,[564],201.0,20130,564,20130
721,721,[564],201.0,20123,564,20123
722,722,[564],201.0,20121,564,20121
723,723,[564],201.0,20125,564,20125
724,724,[564],201.0,20122,564,20122
725,725,[564],201.0,20129,564,20129
726,726,[565],201.0,20127,565,20127
727,727,[565],201.0,20128,565,20128
728,728,[566],201.0,20145,566,20145
729,729,[566],201.0,20154,566,20154
730,730,[566],201.0,20141,566,20141
731,731,[535],201.0,20150,535,20150
732,732,[568],201.0,20146,568,20146
733,733,[568],201.0,20144,568,20144
734,734,[569],201.0,20149,569,20149
735,735,[569],201.0,20147,569,20147
736,736,[569],201.0,20148,569,20148
737,737,[570],201.0,20138,570,20138
738,738,[570],201.0,20131,570,20131
739,739,[571],201.0,20139,571,20139
740,740,[571],201.0,20140,571,20140
741,741,[571],201.0,20133,571,20133
742,742,[571],201.0,20135,571,20135
743,743,[571],201.0,20136,571,20136
744,744,[572],201.0,20134,572,20134
745,745,[572],201.0,20132,572,20132
746,746,[490],201.0,20137,490,20137
747,747,[234],201.0,20190,234,20190
748,748,[575],201.0,20192,575,20192
749,749,[575],201.0,20193,575,20193
750,750,[575],201.0,20198,575,20198
751,751,[575],201.0,20196,575,20196
752,752,[575],201.0,20191,575,20191
753,753,[575],201.0,20194,575,20194
754,754,[575],201.0,20195,575,20195
755,755,[575],201.0,20197,575,20197
756,756,[541],201.0,20199,541,20199
757,757,[577],201.0,20160,577,20160
758,758,[577],201.0,20153,577,20153
759,759,[577],201.0,20142,577,20142
760,760,[577],201.0,20152,577,20152
761,761,[578],201.0,20156,578,20156
762,762,[578],201.0,20159,578,20159
763,763,[543],201.0,20151,543,20151
764,764,[580],201.0,20155,580,20155
765,765,[580],201.0,20158,580,20158
766,766,[580],201.0,20157,580,20157
767,767,[581],201.0,20170,581,20170
768,768,[581],201.0,20162,581,20162
769,769,[581],201.0,20169,581,20169
770,770,[581],201.0,20161,581,20161
771,771,[582],201.0,20166,582,20166
772,772,[582],201.0,20168,582,20168
773,773,[582],201.0,20163,582,20163
774,774,[582],201.0,20164,582,20164
775,775,[582],201.0,20165,582,20165
776,776,[518],201.0,20167,518,20167
777,777,[584],201.0,20178,584,20178
778,778,[584],201.0,20172,584,20172
779,779,[584],201.0,20176,584,20176
780,780,[584],201.0,20171,584,20171
781,781,[584],201.0,20175,584,20175
782,782,[584],201.0,20177,584,20177
783,783,[584],201.0,20174,584,20174
784,784,[519],201.0,20173,519,20173
785,785,[586],201.0,20180,586,20180
786,786,[586],201.0,20179,586,20179
787,787,[185],201.0,20143,185,20143
